,SP_Price_Houston,SP_Price_North,SP_Price_Panh,SP_Price_South,SP_Price_West,DA_Price_Houston,DA_Price_North,DA_Price_Panh,DA_Price_South,ERC_Wind_Total,ERC_Load,ERC_Solar,ERC_NLoad,ERC_SLoad,ERC_WLoad,ERC_HLoad,ERC_CWind,ERC_NWind,ERC_PWind,ERC_SWind,ERC_WWind,ACTUAL_ERC_Load,ACTUAL_ERC_HLoad,ACTUAL_ERC_NLoad,ACTUAL_ERC_SLoad,ACTUAL_ERC_WLoad,ACTUAL_ERC_CWind,ACTUAL_ERC_NWind,ACTUAL_ERC_PWind,ACTUAL_ERC_SWind,ACTUAL_ERC_Wind,ACTUAL_ERC_WWind,ACTUAL_ERC_Solar,Outage,RT_DA,SP_Price_North_cap
2023-11-24 01:00:00,14.6275,14.6275,14.6275,14.6275,14.6275,16.5,16.21,14.33,16.8,17.99,40670.0,0.0,12500.0,10750.0,7530.0,9900.0,120.0,1330.0,2290.0,1150.0,9840.0,39469.0,9610.36,12412.94,10015.35,7430.43,165.43,1376.19,2645.01,1187.37,15905.94,10531.94,0.34,26675.0,-1.5825000000000014,14.6275
2023-11-24 02:00:00,15.515,15.515,15.515,15.515,15.515,17.11,16.78,14.65,17.46,18.72,40090.0,0.0,12340.0,10590.0,7440.0,9720.0,120.0,1090.0,2400.0,1020.0,9240.0,39166.0,9502.04,12284.88,9952.83,7426.63,229.72,1156.88,2872.04,1101.31,15027.84,9667.89,0.35,26675.0,-1.2650000000000006,15.515
2023-11-24 03:00:00,16.2375,16.2375,16.2375,16.2375,16.2375,18.14,17.62,14.36,18.68,20.18,40060.0,0.0,12390.0,10500.0,7410.0,9760.0,150.0,890.0,2650.0,870.0,8400.0,39209.0,9502.15,12325.39,9906.25,7474.85,300.16,917.85,3162.59,1026.35,13883.22,8476.27,0.3,26675.0,-1.3825000000000003,16.2375
2023-11-24 04:00:00,19.9675,19.9675,19.9675,19.9675,19.9675,23.24,22.62,18.33,23.88,25.47,40750.0,0.0,12850.0,10630.0,7360.0,9910.0,220.0,740.0,2920.0,730.0,7450.0,39887.0,9639.77,12668.65,10060.03,7518.27,383.78,663.06,3447.49,783.49,12721.72,7443.9,0.31,26675.0,-2.6525,19.9675
2023-11-24 05:00:00,21.9225,21.9225,21.9225,21.9225,21.9225,27.55,26.7,20.82,28.79,30.59,42500.0,0.0,13900.0,10950.0,7410.0,10230.0,310.0,570.0,3080.0,610.0,6460.0,41311.0,9864.5,13295.67,10541.99,7608.88,420.16,417.22,3553.21,634.62,11487.42,6462.21,0.3,26675.0,-4.7775,21.9225
2023-11-24 06:00:00,23.005,22.625,17.2,23.3375,23.695,30.12,29.0,21.33,31.26,33.49,44770.0,0.0,15110.0,11430.0,7550.0,10680.0,460.0,390.0,3140.0,580.0,5670.0,42877.0,10107.26,13983.53,11047.68,7738.77,582.54,263.81,3635.39,679.8,10612.55,5451.01,0.8,26664.0,-6.375,22.625
2023-11-24 07:00:00,23.445,22.135,3.4825,24.6,25.8275,29.54,28.38,21.19,30.74,33.23,46340.0,620.0,16140.0,11810.0,7590.0,10790.0,590.0,250.0,3110.0,580.0,5000.0,44125.0,10267.92,14543.93,11467.84,7845.25,618.18,164.51,3514.93,619.99,9856.98,4939.37,859.55,26664.0,-6.244999999999997,22.135
2023-11-24 08:00:00,16.1225,16.1225,16.1225,16.1225,16.1225,23.21,22.76,16.91,23.65,24.13,47110.0,4800.0,16520.0,11980.0,7640.0,10980.0,570.0,130.0,2990.0,490.0,3980.0,44397.0,10457.69,14650.0,11437.16,7852.55,452.23,96.9,3493.51,441.63,8667.45,4183.18,6172.86,26664.0,-6.637500000000003,16.1225
2023-11-24 09:00:00,13.37,13.37,13.37,13.37,13.37,19.7,19.54,15.33,19.85,19.77,46850.0,8880.0,16370.0,11830.0,7660.0,10980.0,380.0,50.0,2760.0,300.0,2870.0,43851.0,10564.37,14353.15,11100.03,7833.93,323.29,4.59,3427.66,232.89,7721.02,3732.59,9593.75,26664.0,-6.17,13.37
2023-11-24 10:00:00,13.4175,13.4175,13.4175,13.4175,13.4175,18.27,18.19,15.44,18.34,18.24,45650.0,9930.0,15760.0,11400.0,7610.0,10870.0,310.0,20.0,2550.0,190.0,2400.0,42829.0,10496.61,13779.03,10786.18,7766.85,239.13,4.45,3002.2,163.72,6553.37,3143.87,10337.84,26664.0,-4.772500000000001,13.4175
2023-11-24 11:00:00,14.185,14.185,14.185,14.185,14.185,17.72,17.67,16.66,17.76,17.75,44210.0,10200.0,15080.0,11020.0,7450.0,10660.0,340.0,30.0,2150.0,150.0,2110.0,41792.0,10444.21,13230.56,10452.88,7663.97,402.81,8.36,2379.16,151.61,5416.43,2474.49,9926.42,26664.0,-3.485000000000001,14.185
2023-11-24 12:00:00,14.585,14.585,14.585,14.585,14.585,17.26,17.23,16.75,17.29,17.28,42950.0,10450.0,14420.0,10820.0,7340.0,10370.0,410.0,80.0,1710.0,160.0,2010.0,40920.0,10305.09,12814.95,10213.7,7586.51,442.87,10.82,1854.71,150.06,4452.71,1994.25,10046.89,26664.0,-2.6449999999999996,14.585
2023-11-24 13:00:00,14.1625,14.1625,14.1625,14.1625,14.1625,16.59,16.58,16.31,16.61,16.59,42010.0,10650.0,13810.0,10730.0,7250.0,10220.0,530.0,140.0,1340.0,210.0,2010.0,40580.0,10261.05,12596.36,10145.15,7577.9,551.43,65.76,1402.13,174.45,3997.94,1804.17,10201.65,26664.0,-2.4174999999999986,14.1625
2023-11-24 14:00:00,13.385,13.385,13.385,13.385,13.385,15.13,15.12,15.06,15.15,15.17,41750.0,10900.0,13600.0,10700.0,7250.0,10200.0,720.0,210.0,1080.0,260.0,2220.0,40344.0,10172.73,12488.56,10122.78,7560.15,636.86,122.7,1109.96,246.38,4129.56,2013.66,10288.36,26664.0,-1.7349999999999994,13.385
2023-11-24 15:00:00,14.9875,14.9875,14.9875,14.9875,14.9875,15.44,15.4,15.28,15.5,15.62,42300.0,10010.0,13680.0,10920.0,7330.0,10380.0,970.0,300.0,960.0,360.0,2640.0,40542.0,10227.79,12551.22,10246.21,7517.06,814.78,144.49,877.08,462.06,4588.57,2290.16,9144.52,26664.0,-0.41249999999999964,14.9875
2023-11-24 16:00:00,25.185,25.185,25.185,25.185,25.185,22.98,22.84,22.64,23.14,23.54,43660.0,5320.0,14410.0,11320.0,7340.0,10590.0,1200.0,420.0,960.0,500.0,3290.0,41143.0,10301.16,12800.32,10447.5,7593.89,1025.22,201.97,619.5,604.61,5348.76,2897.46,4468.66,27179.0,2.344999999999999,25.185
2023-11-24 17:00:00,35.925,30.8225,26.1825,41.62,53.99,44.59,43.33,42.24,45.83,49.62,46240.0,500.0,15710.0,11940.0,7420.0,11180.0,1340.0,630.0,1020.0,660.0,4250.0,42457.0,10607.77,13481.58,10779.76,7587.75,1099.79,331.92,602.75,618.98,6486.66,3833.22,319.96,27114.0,-12.507499999999997,30.8225
2023-11-24 18:00:00,25.3475,21.785,18.55,29.3275,37.96,27.1,26.38,25.58,27.9,30.0,47310.0,0.0,16340.0,12260.0,7380.0,11320.0,1270.0,840.0,1080.0,890.0,5560.0,43506.0,10693.01,13867.88,11155.02,7789.77,1066.21,589.99,664.67,693.08,8792.66,5778.71,0.29,27092.0,-4.594999999999999,21.785
2023-11-24 19:00:00,25.605,20.6125,16.075,31.175,43.2725,23.39,22.72,22.11,24.12,26.28,46580.0,0.0,16050.0,12070.0,7330.0,11130.0,1350.0,960.0,1200.0,1060.0,7040.0,43247.0,10628.46,13734.98,11080.0,7803.1,976.12,916.94,702.59,795.22,10237.95,6847.08,0.32,27092.0,-2.107499999999998,20.6125
2023-11-24 20:00:00,27.52,22.115,17.2025,33.55,46.655,22.0,21.52,21.06,22.53,24.16,45950.0,0.0,15770.0,11840.0,7350.0,10990.0,1390.0,1000.0,1330.0,1140.0,7830.0,43046.0,10554.26,13704.65,11030.6,7756.43,897.94,976.23,792.73,992.13,10175.55,6516.52,0.29,27084.0,0.5949999999999989,22.115
2023-11-24 21:00:00,26.9225,22.0075,17.335,33.345,45.6575,22.16,21.69,21.22,22.67,24.29,45320.0,0.0,15360.0,11630.0,7490.0,10830.0,1400.0,1000.0,1400.0,1190.0,8120.0,42725.0,10430.75,13620.66,10871.32,7802.2,817.07,995.97,915.42,927.96,9880.31,6223.89,0.31,27084.0,0.317499999999999,22.0075
2023-11-24 22:00:00,26.075,22.395,19.0475,30.1825,39.1075,20.94,20.44,20.03,21.49,23.21,43640.0,0.0,14650.0,11130.0,7420.0,10440.0,1380.0,1010.0,1430.0,1130.0,8090.0,41831.0,10211.63,13271.59,10577.19,7770.48,807.32,938.96,890.6,903.3,9270.98,5730.8,0.31,27290.0,1.9549999999999983,22.395
2023-11-24 23:00:00,34.7175,33.9375,33.23,35.585,37.4725,21.23,20.82,20.53,21.68,23.24,41900.0,0.0,13850.0,10670.0,7370.0,10020.0,1350.0,960.0,1490.0,1100.0,7880.0,40834.0,9951.72,12908.95,10216.9,7756.63,778.29,1066.55,821.26,936.94,9151.06,5548.02,0.29,26218.0,13.1175,33.9375
2023-11-25 00:00:00,24.965,24.965,24.965,24.965,24.965,22.64,22.17,21.94,22.87,24.94,41350.0,0.0,13770.0,10130.0,7530.0,9920.0,1080.0,770.0,1090.0,1030.0,6310.0,39892.0,9683.5,12524.46,9916.05,7768.32,707.14,983.95,798.43,963.34,8807.8,5354.94,0.28,27971.0,2.794999999999998,24.965
2023-11-25 01:00:00,29.92,29.92,29.92,29.92,29.92,22.45,22.11,22.1,22.4,24.46,40330.0,0.0,13610.0,9810.0,7410.0,9510.0,1130.0,680.0,950.0,1030.0,6020.0,39201.0,9514.17,12393.2,9614.75,7678.42,794.57,903.99,564.98,946.26,7985.19,4775.39,0.29,27971.0,7.810000000000002,29.92
2023-11-25 02:00:00,44.245,44.245,44.245,44.245,44.245,23.64,23.4,23.51,23.27,25.33,39750.0,0.0,13630.0,9570.0,7380.0,9170.0,1170.0,600.0,750.0,1020.0,5840.0,38952.0,9421.07,12344.33,9489.4,7696.87,841.05,883.73,408.02,915.39,7014.17,3965.98,0.29,27971.0,20.845,44.245
2023-11-25 03:00:00,39.97,39.97,39.97,38.8975,39.97,23.74,23.56,23.78,23.3,25.48,39420.0,0.0,13510.0,9380.0,7410.0,9120.0,1190.0,570.0,640.0,1020.0,5600.0,38959.0,9367.07,12471.99,9384.18,7735.35,827.55,815.3,285.3,922.36,6226.55,3376.04,0.29,27971.0,16.41,39.97
2023-11-25 04:00:00,37.0325,37.0325,37.0325,36.6125,37.0325,25.01,24.86,25.25,24.43,26.94,39470.0,0.0,13630.0,9350.0,7370.0,9130.0,1230.0,580.0,590.0,1050.0,5400.0,39345.0,9408.39,12734.32,9416.88,7785.03,831.72,852.48,200.96,952.98,5976.19,3138.05,0.3,27971.0,12.1725,37.0325
2023-11-25 05:00:00,40.52,40.605,41.2325,38.53,41.82,28.08,27.88,28.26,27.26,30.3,40000.0,0.0,13820.0,9480.0,7400.0,9300.0,1300.0,620.0,550.0,1080.0,5200.0,40192.0,9555.66,13238.28,9583.39,7815.05,1049.06,987.0,123.74,870.53,6065.07,3034.74,0.29,27971.0,12.724999999999998,40.605
2023-11-25 06:00:00,46.6675,46.7125,47.0475,43.825,47.365,34.89,34.7,35.11,33.42,36.65,41110.0,0.0,14220.0,9680.0,7540.0,9680.0,1330.0,650.0,500.0,1090.0,4880.0,41471.0,9842.03,13917.65,9905.5,7805.81,1160.11,1058.1,34.22,928.04,5874.36,2693.89,0.62,27971.0,12.012499999999996,46.7125
2023-11-25 07:00:00,34.375,34.375,34.375,32.4925,34.375,35.12,34.82,35.11,33.96,37.3,42390.0,560.0,14710.0,10020.0,7680.0,9980.0,1310.0,690.0,520.0,1120.0,4600.0,42634.0,10002.68,14465.94,10270.04,7894.98,1363.72,1144.57,14.62,1036.72,6012.68,2453.05,510.92,27971.0,-0.4450000000000003,34.375
2023-11-25 08:00:00,28.1125,28.2425,29.215,26.9825,30.1325,27.77,27.64,27.79,27.15,28.73,43640.0,3410.0,15000.0,10480.0,7780.0,10390.0,1200.0,630.0,580.0,1060.0,4320.0,43605.0,10184.89,14790.55,10681.08,7948.34,1429.33,1121.03,23.55,1006.96,5967.37,2386.5,2917.64,27971.0,0.6024999999999991,28.2425
2023-11-25 09:00:00,28.715,28.715,28.715,27.5725,28.715,26.88,26.87,26.87,26.61,27.04,44380.0,5470.0,14950.0,10910.0,7950.0,10570.0,1100.0,480.0,630.0,920.0,3930.0,43848.0,10286.41,14647.74,10970.27,7943.51,1353.12,730.72,7.75,805.91,5425.88,2528.38,4613.07,27971.0,1.8449999999999989,28.715
2023-11-25 10:00:00,24.8225,24.8225,24.8225,23.92,24.8225,24.52,24.52,24.52,23.94,24.56,44430.0,6140.0,14710.0,11080.0,8020.0,10620.0,1320.0,420.0,670.0,820.0,3900.0,43739.0,10320.57,14297.22,11165.6,7955.66,1453.38,579.26,27.2,824.43,5787.69,2903.42,5212.09,28366.0,0.302500000000002,24.8225
2023-11-25 11:00:00,22.3625,22.3625,22.3625,21.1025,22.3625,21.73,21.73,21.72,21.25,21.75,44210.0,6590.0,14350.0,11220.0,8000.0,10640.0,1440.0,490.0,620.0,780.0,4260.0,43185.0,10263.67,13861.91,11114.91,7944.13,1775.09,592.79,4.71,679.97,7036.07,3983.51,5467.18,28366.0,0.6325000000000003,22.3625
2023-11-25 12:00:00,21.5975,21.5975,21.5975,20.565,21.5975,19.02,19.02,19.01,18.75,19.04,43840.0,6980.0,14120.0,11210.0,7930.0,10590.0,1520.0,560.0,550.0,710.0,4580.0,42652.0,10220.45,13568.73,10956.72,7906.24,2065.91,586.98,2.73,482.26,7239.73,4101.85,5554.08,27606.0,2.5775000000000006,21.5975
2023-11-25 13:00:00,21.485,21.485,21.485,19.77,21.485,18.99,18.98,18.98,18.61,19.0,43510.0,6830.0,13860.0,11170.0,7930.0,10540.0,1580.0,580.0,470.0,640.0,4740.0,42068.0,10207.3,13228.4,10847.47,7784.73,2176.08,643.28,9.99,433.1,7077.7,3815.25,5296.67,27606.0,2.504999999999999,21.485
2023-11-25 14:00:00,22.325,22.325,22.325,21.5625,22.325,18.5,18.5,18.49,18.15,18.5,43310.0,6470.0,13720.0,11170.0,7920.0,10500.0,1700.0,570.0,370.0,600.0,4610.0,41863.0,10149.6,13155.2,10802.81,7755.08,2005.63,767.14,16.16,395.99,6268.37,3083.45,4861.3,27606.0,3.8249999999999993,22.325
2023-11-25 15:00:00,24.0075,24.0075,24.0075,23.5575,24.0075,21.05,21.04,21.03,20.52,21.09,43160.0,5090.0,13810.0,11110.0,7860.0,10380.0,1730.0,560.0,320.0,570.0,4290.0,42020.0,10176.43,13166.79,10908.64,7767.67,1890.04,743.28,38.24,435.07,5662.56,2555.93,3762.62,27606.0,2.967500000000001,24.0075
2023-11-25 16:00:00,38.5725,38.5725,38.5725,38.1875,38.5725,29.62,29.51,29.43,28.52,30.12,43100.0,2710.0,13900.0,11140.0,7730.0,10320.0,1620.0,550.0,340.0,510.0,3790.0,42445.0,10222.08,13345.84,11124.17,7752.71,1803.59,541.69,133.66,333.12,5291.48,2479.42,2113.07,27606.0,9.062499999999996,38.5725
2023-11-25 17:00:00,120.4975,120.4975,120.4975,115.2775,120.4975,50.41,49.42,48.9,49.88,54.94,43430.0,290.0,14060.0,11290.0,7650.0,10430.0,1400.0,520.0,460.0,460.0,3330.0,43539.0,10541.71,14020.23,11403.08,7573.88,1663.21,234.73,124.38,280.63,4439.83,2136.88,190.1,27606.0,71.0775,100.0
2023-11-25 18:00:00,32.54,29.4,26.52,36.0125,43.9725,31.99,31.04,30.46,32.16,35.99,43790.0,0.0,14170.0,11360.0,7680.0,10580.0,1020.0,490.0,750.0,470.0,3290.0,44793.0,10739.68,14517.7,11620.78,7915.18,1478.97,109.5,477.94,253.73,4998.58,2678.44,0.28,27006.0,-1.6400000000000006,29.4
2023-11-25 19:00:00,35.2675,26.735,19.0075,44.5475,66.4025,28.06,27.25,26.68,28.67,31.31,43260.0,0.0,13920.0,11210.0,7570.0,10560.0,890.0,470.0,1180.0,490.0,3930.0,44242.0,10681.34,14347.53,11568.02,7645.5,1061.72,103.05,796.14,229.12,5670.5,3480.47,0.8,26794.0,-0.5150000000000006,26.735
2023-11-25 20:00:00,51.2475,28.67,8.215,76.4325,137.2625,28.21,27.52,26.53,29.06,31.19,42770.0,0.0,13790.0,10960.0,7550.0,10470.0,750.0,440.0,1660.0,500.0,4700.0,43279.0,10555.46,14084.87,11322.22,7316.4,795.8,77.29,1204.15,197.08,5511.58,3237.26,0.3,26339.0,1.1500000000000021,28.67
2023-11-25 21:00:00,38.2625,20.38,4.1875,58.25,103.68,23.47,22.7,20.26,24.84,27.31,42300.0,0.0,13700.0,10680.0,7600.0,10320.0,600.0,420.0,2060.0,480.0,5480.0,42144.0,10365.81,13743.95,11045.67,6988.69,617.19,131.22,1746.36,174.33,6620.05,3950.95,0.3,27082.0,-2.3200000000000003,20.38
2023-11-25 22:00:00,43.5675,32.225,21.9575,56.25,84.6775,26.27,25.28,23.43,27.07,30.0,41440.0,0.0,13430.0,10370.0,7570.0,10060.0,480.0,440.0,2220.0,440.0,6160.0,41074.0,10137.54,13277.82,10673.91,6984.93,588.1,374.73,2028.09,151.79,8113.98,4971.27,0.32,27400.0,6.945,32.225
2023-11-25 23:00:00,29.0275,17.915,7.85,41.45,69.335,23.28,22.13,20.44,24.35,27.72,40360.0,0.0,13030.0,10070.0,7500.0,9760.0,390.0,460.0,2270.0,440.0,6660.0,40081.0,9833.55,12741.99,10410.98,7094.58,494.56,577.18,1819.48,141.99,9225.95,6192.74,0.29,27385.0,-4.215,17.915
2023-11-26 00:00:00,24.085,16.18,9.0175,32.93,52.785,23.3,21.35,19.43,25.76,30.93,39610.0,0.0,12780.0,9910.0,7720.0,9210.0,360.0,590.0,2010.0,390.0,7270.0,39021.0,9506.42,12290.77,9979.26,7244.78,337.73,659.25,1768.59,156.05,10467.77,7546.15,0.3,27756.0,-5.170000000000002,16.18
2023-11-26 01:00:00,19.4775,14.2575,9.5275,25.3175,38.34,18.8,17.12,15.24,21.87,26.78,39130.0,0.0,12830.0,9630.0,7700.0,8970.0,390.0,790.0,1810.0,410.0,7740.0,38536.0,9244.33,12212.39,9672.83,7406.49,362.36,1196.52,1633.23,248.01,12392.06,8951.94,0.28,27756.0,-2.8625000000000007,14.2575
2023-11-26 02:00:00,14.865,14.09,13.3875,15.7325,17.66,16.45,14.88,13.19,18.21,22.49,38920.0,0.0,12970.0,9460.0,7720.0,8770.0,450.0,1070.0,1570.0,480.0,9040.0,38149.0,9068.61,12058.28,9438.99,7582.79,371.65,1672.23,1890.05,415.0,14459.53,10110.6,0.29,27451.0,-0.7900000000000009,14.09
2023-11-26 03:00:00,14.4625,14.4625,14.4625,14.4625,14.4625,15.72,14.6,13.43,16.97,20.0,38900.0,0.0,13120.0,9350.0,7750.0,8680.0,510.0,1350.0,1520.0,620.0,10130.0,38207.0,9016.86,12194.83,9269.34,7725.51,421.1,1914.04,2196.28,396.76,15339.48,10411.3,0.3,27451.0,-0.1374999999999993,14.4625
2023-11-26 04:00:00,13.83,13.83,13.83,13.83,13.83,15.69,14.89,13.78,16.58,19.18,39190.0,0.0,13460.0,9310.0,7750.0,8680.0,610.0,1670.0,1590.0,770.0,10920.0,38340.0,9022.18,12471.23,9228.12,7618.83,614.69,2200.47,2245.72,488.18,16014.88,10465.82,0.3,27451.0,-1.0600000000000005,13.83
2023-11-26 05:00:00,14.5375,14.5375,14.5375,14.5375,14.5375,16.21,15.63,14.84,16.85,19.08,39990.0,0.0,14000.0,9450.0,7800.0,8750.0,720.0,1920.0,1670.0,900.0,10950.0,39270.0,9105.94,13169.12,9374.43,7620.8,695.89,2209.14,2384.44,876.26,16402.72,10236.99,0.29,27451.0,-1.0925000000000011,14.5375
2023-11-26 06:00:00,15.7,15.715,15.73,15.6875,15.7075,19.17,18.89,18.45,19.42,20.97,41170.0,0.0,14690.0,9680.0,7870.0,8940.0,880.0,1990.0,1720.0,1020.0,10360.0,40828.0,9290.98,14158.11,9656.73,7722.0,1161.54,2224.35,2431.69,1000.35,17088.37,10270.44,0.31,27451.0,-3.1750000000000007,15.715
2023-11-26 07:00:00,16.205,16.2125,16.22,16.1975,16.2075,20.08,19.9,19.69,20.24,21.76,42330.0,330.0,15400.0,9950.0,7840.0,9130.0,1090.0,2030.0,1750.0,1110.0,9580.0,42268.0,9381.62,15218.32,9916.48,7751.52,1528.47,2152.86,2532.64,1301.21,17718.16,10202.98,284.27,27451.0,-3.6875,16.2125
2023-11-26 08:00:00,13.5925,13.5925,13.5925,13.5925,13.5925,20.38,20.3,20.16,20.37,20.79,43500.0,2850.0,15900.0,10340.0,7730.0,9520.0,1280.0,2010.0,1680.0,1170.0,8630.0,44234.0,9641.46,16081.78,10573.78,7937.05,2019.96,2048.18,2434.21,1508.99,17244.81,9233.47,3792.11,27451.0,-6.707500000000001,13.5925
2023-11-26 09:00:00,2.505,2.61,2.6625,2.33,2.6925,17.64,17.65,17.58,17.58,17.6,44620.0,5780.0,16170.0,10730.0,7860.0,9860.0,1550.0,1910.0,1460.0,1220.0,7730.0,45138.0,9945.76,16277.03,10994.38,7920.75,2468.71,2029.18,1703.13,1542.78,16867.58,9123.78,7507.33,27451.0,-15.04,2.61
2023-11-26 10:00:00,0.0025,0.0025,0.0025,0.0025,0.0025,16.6,16.61,16.5,16.43,16.53,44820.0,7350.0,15990.0,10870.0,7850.0,10120.0,2030.0,1770.0,1530.0,1310.0,7220.0,45262.0,10211.18,16206.87,10991.82,7851.68,3192.12,1862.73,1920.37,1554.31,17628.65,9099.12,8101.03,27451.0,-16.607499999999998,0.0025
2023-11-26 11:00:00,-0.0175,0.0,0.0025,-0.055,0.005,15.87,15.8,15.65,15.28,15.68,44810.0,8170.0,15650.0,10920.0,7910.0,10320.0,2370.0,1650.0,1680.0,1440.0,6840.0,44927.0,10217.46,15908.11,11025.14,7775.94,3455.94,1717.55,2155.67,1552.27,17217.9,8336.47,8510.16,27451.0,-15.8,0.0
2023-11-26 12:00:00,0.0,0.04,0.05,-0.08,0.0525,15.14,15.11,14.98,13.96,15.01,44580.0,9110.0,15320.0,10930.0,7780.0,10540.0,2760.0,1540.0,1760.0,1550.0,6470.0,44344.0,10228.42,15490.83,10933.36,7691.05,3458.89,1584.26,1495.32,1463.72,15715.86,7713.67,9558.44,27451.0,-15.07,0.04
2023-11-26 13:00:00,5.6775,5.7,5.705,5.28,5.7075,15.08,15.11,14.97,13.52,15.03,44330.0,9270.0,15120.0,10850.0,7710.0,10650.0,3060.0,1450.0,1550.0,1550.0,5780.0,43806.0,10304.1,15032.02,10835.08,7634.78,3437.87,1516.44,1118.81,1340.29,14110.69,6697.28,10130.37,27451.0,-9.41,5.7
2023-11-26 14:00:00,7.8825,7.875,7.8725,7.6125,7.8725,15.55,15.72,15.66,13.4,15.73,44190.0,9100.0,15020.0,10770.0,7700.0,10700.0,3310.0,1370.0,1200.0,1500.0,5080.0,43269.0,10263.21,14611.14,10794.79,7599.73,3334.46,1414.18,787.51,1215.58,12084.45,5332.72,10479.26,27451.0,-7.845000000000001,7.875
2023-11-26 15:00:00,14.14,14.14,14.14,14.14,14.14,16.71,16.91,16.85,13.62,16.96,44280.0,7880.0,15150.0,10790.0,7660.0,10680.0,3400.0,1280.0,880.0,1460.0,4440.0,43333.0,10330.22,14526.39,10848.46,7628.36,2980.2,1157.66,493.24,1160.81,9374.02,3582.11,9753.55,27133.0,-2.7699999999999996,14.14
2023-11-26 16:00:00,67.5325,67.5325,67.5325,67.5325,67.5325,20.45,20.66,20.81,17.47,21.53,44840.0,4250.0,15590.0,10900.0,7570.0,10780.0,3270.0,1110.0,570.0,1340.0,3660.0,44068.0,10464.51,14830.1,11144.0,7629.43,2535.98,872.43,311.62,880.65,6795.65,2194.97,4887.85,27133.0,46.8725,67.5325
2023-11-26 17:00:00,144.7975,144.7975,144.7975,144.7975,144.7975,41.99,41.38,41.32,38.91,50.85,46720.0,440.0,16630.0,11330.0,7700.0,11060.0,3060.0,920.0,360.0,1220.0,2870.0,46282.0,10971.07,16041.15,11780.36,7489.0,2124.19,645.06,124.36,703.82,4856.52,1259.09,352.94,27133.0,103.41750000000002,100.0
2023-11-26 18:00:00,59.485,58.655,57.9025,60.415,62.4675,35.55,34.88,34.92,34.22,44.16,48660.0,0.0,17500.0,11850.0,7920.0,11390.0,2650.0,820.0,240.0,1140.0,2280.0,48507.0,11351.38,17076.08,12390.06,7689.7,1964.68,782.53,48.54,626.85,4693.35,1270.75,0.31,27133.0,23.775,58.655
2023-11-26 19:00:00,85.3025,82.3225,79.6225,88.635,96.005,36.64,35.73,35.56,35.75,44.57,49070.0,0.0,17610.0,12020.0,7950.0,11490.0,2510.0,850.0,180.0,1070.0,2160.0,49064.0,11437.01,17386.27,12570.43,7669.86,1737.79,755.67,43.07,622.28,4353.66,1194.85,0.33,27063.0,46.59250000000001,82.3225
2023-11-26 20:00:00,128.105,128.105,128.105,128.105,128.105,40.73,40.0,40.21,39.26,48.69,49080.0,0.0,17610.0,11980.0,8010.0,11490.0,2410.0,870.0,120.0,1030.0,1860.0,48823.0,11395.56,17414.15,12506.42,7506.9,1466.24,813.04,136.49,632.85,4090.09,1041.47,0.31,27063.0,88.10499999999999,100.0
2023-11-26 21:00:00,50.3975,46.305,42.6,54.9725,65.095,37.13,36.72,37.15,35.51,45.4,48460.0,0.0,17310.0,11790.0,8040.0,11320.0,2430.0,860.0,120.0,1060.0,1660.0,48465.0,11243.21,17157.54,12287.71,7776.83,1723.61,901.66,317.04,620.46,4440.62,877.85,0.32,27063.0,9.585,46.305
2023-11-26 22:00:00,34.5675,30.64,28.2625,38.9425,51.6275,30.33,29.02,28.53,29.79,40.61,46930.0,0.0,16500.0,11530.0,7950.0,10950.0,2480.0,850.0,170.0,1110.0,1510.0,46819.0,10898.28,16381.91,11799.8,7739.4,1892.49,945.78,451.19,586.37,4427.54,551.71,0.35,27063.0,1.620000000000001,30.64
2023-11-26 23:00:00,28.9,29.3425,33.525,28.3575,37.5175,29.04,27.83,27.44,27.76,39.76,45310.0,0.0,15710.0,11210.0,7890.0,10500.0,2540.0,800.0,260.0,1190.0,1290.0,45258.0,10512.44,15785.47,11311.08,7648.58,1985.99,905.92,741.64,697.6,4718.59,387.44,0.36,26503.0,1.5125000000000028,29.3425
2023-11-27 00:00:00,24.085,16.18,9.0175,32.93,52.785,23.3,21.35,19.43,25.76,30.93,39610.0,0.0,12780.0,9910.0,7720.0,9210.0,360.0,590.0,2010.0,390.0,7270.0,39021.0,9506.42,12290.77,9979.26,7244.78,337.73,659.25,1768.59,156.05,10467.77,7546.15,0.3,27756.0,-5.170000000000002,16.18
2023-11-27 01:00:00,19.4775,14.2575,9.5275,25.3175,38.34,18.8,17.12,15.24,21.87,26.78,39130.0,0.0,12830.0,9630.0,7700.0,8970.0,390.0,790.0,1810.0,410.0,7740.0,38536.0,9244.33,12212.39,9672.83,7406.49,362.36,1196.52,1633.23,248.01,12392.06,8951.94,0.28,27756.0,-2.8625000000000007,14.2575
2023-11-27 02:00:00,14.865,14.09,13.3875,15.7325,17.66,16.45,14.88,13.19,18.21,22.49,38920.0,0.0,12970.0,9460.0,7720.0,8770.0,450.0,1070.0,1570.0,480.0,9040.0,38149.0,9068.61,12058.28,9438.99,7582.79,371.65,1672.23,1890.05,415.0,14459.53,10110.6,0.29,27451.0,-0.7900000000000009,14.09
